Sl No.,State/UT,Circle Office,Regional Office,Divisional Office,Name of Operational Post Office ATMs,Pin
1.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,PRAKASAM,Addanki SO,523201.0
2.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,KURNOOL,Adoni H.O,518301.0
3.0,Andhra Pradesh,ANDHRA PRADESH,VISAKHAPATNAM,AMALAPURAM,Amalapuram H.O,533201.0
4.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,ANANTAPUR,Anantapur H.O,515001.0
5.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Machilipatnam,Avanigadda H.O,521121.0
6.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,TENALI,Bapatla H.O,522101.0
7.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Bhimavaram,Bhimavaram H.O,534201.0
8.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,VIJAYAWADA,Buckinghampet H.O,520002.0
9.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,TIRUPATI,Chandragiri H.O,517101.0
10.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Prakasam,Chirala H.O,523155.0
11.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,CHITTOOR,Chittoor H.O,517001.0
12.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,CUDDAPAH,Cuddapah H.O,516001.0
13.0,Andhra Pradesh,ANDHRA PRADESH,VISAKHAPATNAM,VISAKHAPATNAM,Dabagardens S.O,530020.0
14.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,HINDUPUR,Dharmavaram H.O,515671.0
15.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,ELURU,Eluru H.O,534001.0
16.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Gudivada,Gudivada H.O,521301.0
17.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Gudur,Gudur H.O,524101.0
18.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,ANANTAPUR,Guntakal H.O,515801.0
19.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,GUNTUR,Guntur H.O,522002.0
20.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,HINDUPUR,Hindupur H.O,515201.0
,,,,,,
21.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,ELURU,Jangareddygudem H.O,534447.0
22.0,Andhra Pradesh,ANDHRA PRADESH,Visakhapatnam,Kakinada,Kakinada H.O,533001.0
23.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Prakasam,Kandukur H.O,523105.0
24.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Nellore,Kavali H.O,524201.0
25.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,KURNOOL,Kurnool H.O,518001.0
26.0,Andhra Pradesh,ANDHRA PRADESH,Visakhapatnam,NARASARAOPET,Macherla S.O,522426.0
27.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Machilipatnam,Machilipatnam H.O,521001.0
28.0,Andhra Pradesh,ANDHRA PRADESH,Kurnool,Chittoor,Madanapalle H.O,517325.0
29.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Guntur,Mangalagiri H.O,522503.0
30.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,NANDYAL,Markpur H.O,523316.0
31.0,Andhra Pradesh,ANDHRA PRADESH,Kurnool,Proddatur,Mydekur LSG SO,516172.0
32.0,Andhra Pradesh,ANDHRA PRADESH,Visakhapatnam,AMALAPURAM,Nagaram LSG SO,533247.0
33.0,Andhra Pradesh,ANDHRA PRADESH,Kurnool,Nandyal,Nandyal H.O,518501.0
34.0,Andhra Pradesh,ANDHRA PRADESH,Visakhapatnam,Srikakulam,Narasannapeta S.O,532421.0
35.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Narasaraopet,Narasaraopet H.O,522601.0
36.0,Andhra Pradesh,ANDHRA PRADESH,Visakhapatnam,Anakapalle,Narsipatnam H.O,531116.0
37.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Nellore,Nellore H.O,524001.0
38.0,Andhra Pradesh,ANDHRA PRADESH,VIJAYAWADA,TADEPALLIGUDE,Nidadavole SO,534301.0
39.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Gudivada,Nuzvid H.O,521201.0
40.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Prakasam,Ongole H.O,523001.0
41.0,Andhra Pradesh,ANDHRA PRADESH,Vijayawada,Bhimavaram,Palakol H.O,534260.0
42.0,Andhra Pradesh,ANDHRA PRADESH,KURNOOL,TIRUPATI,Palamneru MDG,517408.0
